Starting Price: 60616.230469, Ending Price: 60616.230469, Highest Price: 60658.601562, Lowest Price: 60616.218750, Total Volume: 24.599087
Starting Price: 60616.218750, Ending Price: 60598.011719, Highest Price: 60616.230469, Lowest Price: 60596.000000, Total Volume: 15.725882
Starting Price: 60598.019531, Ending Price: 60649.988281, Highest Price: 60655.691406, Lowest Price: 60598.011719, Total Volume: 13.619410
Starting Price: 60649.988281, Ending Price: 60642.000000, Highest Price: 60655.691406, Lowest Price: 60642.000000, Total Volume: 11.014603
Starting Price: 60642.011719, Ending Price: 60660.000000, Highest Price: 60660.000000, Lowest Price: 60638.660156, Total Volume: 14.172389
Starting Price: 60659.988281, Ending Price: 60714.218750, Highest Price: 60733.628906, Lowest Price: 60646.531250, Total Volume: 28.856686
Starting Price: 60714.230469, Ending Price: 60630.011719, Highest Price: 60721.988281, Lowest Price: 60624.000000, Total Volume: 19.301888
Starting Price: 60630.000000, Ending Price: 60643.898438, Highest Price: 60652.000000, Lowest Price: 60623.031250, Total Volume: 12.415811
Starting Price: 60643.910156, Ending Price: 60658.000000, Highest Price: 60660.000000, Lowest Price: 60630.000000, Total Volume: 18.967171
Starting Price: 60648.000000, Ending Price: 60630.000000, Highest Price: 60657.988281, Lowest Price: 60621.121094, Total Volume: 10.182469
Starting Price: 60630.011719, Ending Price: 60600.000000, Highest Price: 60630.011719, Lowest Price: 60600.000000, Total Volume: 12.964633
Starting Price: 60604.269531, Ending Price: 60620.011719, Highest Price: 60632.000000, Lowest Price: 60600.011719, Total Volume: 12.712435
Starting Price: 60620.000000, Ending Price: 60710.988281, Highest Price: 60710.988281, Lowest Price: 60612.000000, Total Volume: 6.973170
Starting Price: 60710.988281, Ending Price: 60691.738281, Highest Price: 60716.000000, Lowest Price: 60659.378906, Total Volume: 10.574410
Starting Price: 60691.750000, Ending Price: 60648.429688, Highest Price: 60693.500000, Lowest Price: 60648.000000, Total Volume: 6.314223
Starting Price: 60648.421875, Ending Price: 60610.960938, Highest Price: 60649.519531, Lowest Price: 60600.000000, Total Volume: 50.530807
Starting Price: 60610.949219, Ending Price: 60586.101562, Highest Price: 60610.949219, Lowest Price: 60584.000000, Total Volume: 8.346033
Starting Price: 60586.101562, Ending Price: 60633.179688, Highest Price: 60633.179688, Lowest Price: 60577.699219, Total Volume: 8.343865
Starting Price: 60633.179688, Ending Price: 60650.488281, Highest Price: 60652.000000, Lowest Price: 60624.000000, Total Volume: 16.067358
Starting Price: 60650.488281, Ending Price: 60670.179688, Highest Price: 60672.781250, Lowest Price: 60637.718750, Total Volume: 14.942625
Starting Price: 60670.179688, Ending Price: 60699.988281, Highest Price: 60700.000000, Lowest Price: 60650.109375, Total Volume: 7.023951
Starting Price: 60700.000000, Ending Price: 60700.000000, Highest Price: 60709.988281, Lowest Price: 60696.960938, Total Volume: 14.372967
Starting Price: 60700.000000, Ending Price: 60700.011719, Highest Price: 60710.000000, Lowest Price: 60700.000000, Total Volume: 3.037403
Starting Price: 60700.011719, Ending Price: 60687.601562, Highest Price: 60700.011719, Lowest Price: 60680.050781, Total Volume: 10.305463
Starting Price: 60687.550781, Ending Price: 60690.011719, Highest Price: 60700.000000, Lowest Price: 60668.000000, Total Volume: 6.997881
Starting Price: 60688.699219, Ending Price: 60648.000000, Highest Price: 60690.000000, Lowest Price: 60627.441406, Total Volume: 15.326227
Starting Price: 60648.000000, Ending Price: 60668.011719, Highest Price: 60677.691406, Lowest Price: 60642.289062, Total Volume: 16.585821
Starting Price: 60668.000000, Ending Price: 60743.148438, Highest Price: 60765.328125, Lowest Price: 60668.000000, Total Volume: 26.366671
Starting Price: 60743.148438, Ending Price: 60729.789062, Highest Price: 60743.160156, Lowest Price: 60708.000000, Total Volume: 14.143895
Starting Price: 60729.789062, Ending Price: 60682.109375, Highest Price: 60729.789062, Lowest Price: 60670.000000, Total Volume: 5.580564
Starting Price: 60682.121094, Ending Price: 60700.000000, Highest Price: 60700.000000, Lowest Price: 60681.039062, Total Volume: 5.631822
Starting Price: 60700.000000, Ending Price: 60720.000000, Highest Price: 60720.000000, Lowest Price: 60699.988281, Total Volume: 3.662702
Starting Price: 60719.988281, Ending Price: 60709.320312, Highest Price: 60739.808594, Lowest Price: 60709.320312, Total Volume: 12.097591
Starting Price: 60709.320312, Ending Price: 60720.468750, Highest Price: 60720.500000, Lowest Price: 60709.320312, Total Volume: 7.993641
Starting Price: 60720.468750, Ending Price: 60704.480469, Highest Price: 60720.480469, Lowest Price: 60704.000000, Total Volume: 12.545619
Starting Price: 60704.480469, Ending Price: 60743.011719, Highest Price: 60745.050781, Lowest Price: 60690.011719, Total Volume: 11.994666
Starting Price: 60743.011719, Ending Price: 60707.988281, Highest Price: 60743.011719, Lowest Price: 60678.210938, Total Volume: 13.265055
Starting Price: 60708.000000, Ending Price: 60720.429688, Highest Price: 60779.429688, Lowest Price: 60707.988281, Total Volume: 10.822655
Starting Price: 60720.429688, Ending Price: 60704.710938, Highest Price: 60720.429688, Lowest Price: 60690.000000, Total Volume: 6.887645
Starting Price: 60704.718750, Ending Price: 60699.000000, Highest Price: 60714.000000, Lowest Price: 60698.988281, Total Volume: 7.545038
Starting Price: 60699.968750, Ending Price: 60675.929688, Highest Price: 60712.050781, Lowest Price: 60675.929688, Total Volume: 6.766865
Starting Price: 60675.941406, Ending Price: 60729.339844, Highest Price: 60729.339844, Lowest Price: 60648.000000, Total Volume: 10.950635
Starting Price: 60729.339844, Ending Price: 60712.828125, Highest Price: 60742.000000, Lowest Price: 60712.820312, Total Volume: 10.510366
Starting Price: 60712.828125, Ending Price: 60727.531250, Highest Price: 60727.988281, Lowest Price: 60712.171875, Total Volume: 12.569781
Starting Price: 60727.539062, Ending Price: 60714.460938, Highest Price: 60727.539062, Lowest Price: 60703.109375, Total Volume: 9.249489
Starting Price: 60714.460938, Ending Price: 60704.488281, Highest Price: 60714.460938, Lowest Price: 60682.000000, Total Volume: 25.797319
Starting Price: 60704.500000, Ending Price: 60684.011719, Highest Price: 60717.988281, Lowest Price: 60684.000000, Total Volume: 8.851131
Starting Price: 60684.000000, Ending Price: 60702.000000, Highest Price: 60702.000000, Lowest Price: 60673.000000, Total Volume: 4.341811
Starting Price: 60701.988281, Ending Price: 60746.839844, Highest Price: 60746.839844, Lowest Price: 60701.988281, Total Volume: 7.257993
Starting Price: 60746.828125, Ending Price: 60724.000000, Highest Price: 60746.839844, Lowest Price: 60722.000000, Total Volume: 9.008125
Starting Price: 60724.000000, Ending Price: 60717.871094, Highest Price: 60733.050781, Lowest Price: 60717.859375, Total Volume: 8.083487
Starting Price: 60717.859375, Ending Price: 60690.000000, Highest Price: 60718.789062, Lowest Price: 60689.960938, Total Volume: 9.274120
Starting Price: 60690.000000, Ending Price: 60700.980469, Highest Price: 60700.988281, Lowest Price: 60679.898438, Total Volume: 4.147390
Starting Price: 60700.980469, Ending Price: 60711.070312, Highest Price: 60712.000000, Lowest Price: 60673.000000, Total Volume: 6.730128
Starting Price: 60711.070312, Ending Price: 60683.988281, Highest Price: 60712.000000, Lowest Price: 60679.398438, Total Volume: 15.454530
Starting Price: 60684.000000, Ending Price: 60759.898438, Highest Price: 60781.339844, Lowest Price: 60684.000000, Total Volume: 11.926258
Starting Price: 60759.898438, Ending Price: 60763.988281, Highest Price: 60774.808594, Lowest Price: 60756.000000, Total Volume: 6.651437
Starting Price: 60764.000000, Ending Price: 60759.910156, Highest Price: 60780.000000, Lowest Price: 60759.910156, Total Volume: 6.469975
Starting Price: 60759.898438, Ending Price: 60770.000000, Highest Price: 60771.359375, Lowest Price: 60756.000000, Total Volume: 4.342539
Starting Price: 60769.988281, Ending Price: 60767.929688, Highest Price: 60769.988281, Lowest Price: 60757.398438, Total Volume: 3.753529
Starting Price: 60767.941406, Ending Price: 60716.378906, Highest Price: 60767.941406, Lowest Price: 60716.371094, Total Volume: 7.630714
Starting Price: 60716.371094, Ending Price: 60719.328125, Highest Price: 60739.910156, Lowest Price: 60700.839844, Total Volume: 4.581838
Starting Price: 60719.328125, Ending Price: 60753.988281, Highest Price: 60754.000000, Lowest Price: 60719.328125, Total Volume: 4.999008
Starting Price: 60754.000000, Ending Price: 60765.910156, Highest Price: 60765.910156, Lowest Price: 60753.988281, Total Volume: 1.316481
Starting Price: 60765.910156, Ending Price: 60812.011719, Highest Price: 60813.328125, Lowest Price: 60765.898438, Total Volume: 10.940716
Starting Price: 60812.019531, Ending Price: 60840.000000, Highest Price: 60860.011719, Lowest Price: 60812.011719, Total Volume: 65.571205
Starting Price: 60840.011719, Ending Price: 60880.031250, Highest Price: 60880.031250, Lowest Price: 60840.000000, Total Volume: 36.483742
Starting Price: 60876.738281, Ending Price: 60912.609375, Highest Price: 60947.878906, Lowest Price: 60876.000000, Total Volume: 34.527714
Starting Price: 60912.621094, Ending Price: 60898.000000, Highest Price: 60912.621094, Lowest Price: 60880.000000, Total Volume: 14.737560
Starting Price: 60898.011719, Ending Price: 60842.410156, Highest Price: 60898.011719, Lowest Price: 60828.730469, Total Volume: 15.620080
Starting Price: 60842.410156, Ending Price: 60863.871094, Highest Price: 60875.890625, Lowest Price: 60842.398438, Total Volume: 5.894351
Starting Price: 60863.871094, Ending Price: 60845.988281, Highest Price: 60863.878906, Lowest Price: 60834.039062, Total Volume: 3.709450
Starting Price: 60846.000000, Ending Price: 60831.968750, Highest Price: 60846.000000, Lowest Price: 60813.730469, Total Volume: 20.442644
Starting Price: 60831.968750, Ending Price: 60851.820312, Highest Price: 60851.828125, Lowest Price: 60814.000000, Total Volume: 6.363547
Starting Price: 60851.828125, Ending Price: 60907.988281, Highest Price: 60908.000000, Lowest Price: 60851.820312, Total Volume: 8.403016
Starting Price: 60907.988281, Ending Price: 60928.000000, Highest Price: 60928.000000, Lowest Price: 60893.718750, Total Volume: 7.045255
Starting Price: 60928.000000, Ending Price: 60919.898438, Highest Price: 60953.449219, Lowest Price: 60919.898438, Total Volume: 21.230007
Starting Price: 60919.898438, Ending Price: 60940.000000, Highest Price: 60940.000000, Lowest Price: 60916.789062, Total Volume: 16.275530
Starting Price: 60939.988281, Ending Price: 60908.550781, Highest Price: 60940.000000, Lowest Price: 60884.289062, Total Volume: 10.595295
Starting Price: 60908.550781, Ending Price: 60917.988281, Highest Price: 60920.000000, Lowest Price: 60902.628906, Total Volume: 5.900342
Starting Price: 60917.988281, Ending Price: 60926.070312, Highest Price: 60961.980469, Lowest Price: 60908.039062, Total Volume: 27.768492
Starting Price: 60926.070312, Ending Price: 60926.738281, Highest Price: 60948.441406, Lowest Price: 60924.000000, Total Volume: 19.021658
Starting Price: 60926.750000, Ending Price: 60907.988281, Highest Price: 60930.000000, Lowest Price: 60896.000000, Total Volume: 7.508094
Starting Price: 60907.988281, Ending Price: 60932.968750, Highest Price: 60932.968750, Lowest Price: 60888.000000, Total Volume: 10.778035
Starting Price: 60932.960938, Ending Price: 60950.000000, Highest Price: 60950.000000, Lowest Price: 60922.039062, Total Volume: 6.949808
Starting Price: 60949.988281, Ending Price: 60948.011719, Highest Price: 60963.000000, Lowest Price: 60944.000000, Total Volume: 14.601172
Starting Price: 60948.011719, Ending Price: 60924.000000, Highest Price: 60950.000000, Lowest Price: 60908.929688, Total Volume: 8.197125
Starting Price: 60924.000000, Ending Price: 60904.000000, Highest Price: 60934.000000, Lowest Price: 60904.000000, Total Volume: 2.819592
Starting Price: 60904.011719, Ending Price: 60925.820312, Highest Price: 60932.000000, Lowest Price: 60904.000000, Total Volume: 11.184113
Starting Price: 60925.828125, Ending Price: 60948.000000, Highest Price: 60948.000000, Lowest Price: 60920.789062, Total Volume: 5.002488
Starting Price: 60948.000000, Ending Price: 60986.578125, Highest Price: 60986.578125, Lowest Price: 60936.441406, Total Volume: 8.291245
Starting Price: 60986.570312, Ending Price: 60984.179688, Highest Price: 61006.000000, Lowest Price: 60984.171875, Total Volume: 26.508352
Starting Price: 60984.171875, Ending Price: 60974.011719, Highest Price: 60984.179688, Lowest Price: 60965.929688, Total Volume: 13.328202
Starting Price: 60974.011719, Ending Price: 61005.988281, Highest Price: 61006.000000, Lowest Price: 60974.000000, Total Volume: 13.228449
Starting Price: 61006.000000, Ending Price: 61046.000000, Highest Price: 61054.000000, Lowest Price: 61005.988281, Total Volume: 23.409565
Starting Price: 61046.000000, Ending Price: 61068.000000, Highest Price: 61070.000000, Lowest Price: 61037.429688, Total Volume: 20.995853
Starting Price: 61068.011719, Ending Price: 61020.000000, Highest Price: 61068.011719, Lowest Price: 60998.000000, Total Volume: 14.306333
Starting Price: 61015.308594, Ending Price: 61020.000000, Highest Price: 61031.988281, Lowest Price: 60996.000000, Total Volume: 9.297655
Starting Price: 61020.000000, Ending Price: 61043.910156, Highest Price: 61070.468750, Lowest Price: 61019.738281, Total Volume: 11.160169
Starting Price: 61043.910156, Ending Price: 61019.898438, Highest Price: 61044.000000, Lowest Price: 61008.000000, Total Volume: 8.200754
Starting Price: 61019.910156, Ending Price: 60994.000000, Highest Price: 61019.910156, Lowest Price: 60991.460938, Total Volume: 8.700102
Starting Price: 60994.000000, Ending Price: 61006.000000, Highest Price: 61012.000000, Lowest Price: 60992.878906, Total Volume: 3.396621
Starting Price: 61006.000000, Ending Price: 61024.000000, Highest Price: 61024.000000, Lowest Price: 60995.191406, Total Volume: 6.812471
Starting Price: 61024.000000, Ending Price: 61008.011719, Highest Price: 61030.308594, Lowest Price: 60996.839844, Total Volume: 8.443370
Starting Price: 61008.011719, Ending Price: 61014.011719, Highest Price: 61025.101562, Lowest Price: 61008.000000, Total Volume: 2.998508
Starting Price: 61014.000000, Ending Price: 61000.011719, Highest Price: 61014.011719, Lowest Price: 61000.000000, Total Volume: 2.813451
Starting Price: 61000.000000, Ending Price: 61012.000000, Highest Price: 61012.000000, Lowest Price: 60994.000000, Total Volume: 3.802910
Starting Price: 61011.988281, Ending Price: 61018.929688, Highest Price: 61050.410156, Lowest Price: 61011.988281, Total Volume: 5.398022
Starting Price: 61018.929688, Ending Price: 61006.089844, Highest Price: 61028.000000, Lowest Price: 61006.089844, Total Volume: 8.391200
Starting Price: 61006.101562, Ending Price: 60988.011719, Highest Price: 61006.101562, Lowest Price: 60988.000000, Total Volume: 5.621176
Starting Price: 60988.011719, Ending Price: 60978.468750, Highest Price: 60988.011719, Lowest Price: 60973.511719, Total Volume: 5.646011
Starting Price: 60978.468750, Ending Price: 60956.898438, Highest Price: 60978.468750, Lowest Price: 60956.898438, Total Volume: 8.355595
Starting Price: 60956.910156, Ending Price: 60936.000000, Highest Price: 60956.910156, Lowest Price: 60924.000000, Total Volume: 16.511753
Starting Price: 60936.000000, Ending Price: 60914.000000, Highest Price: 60940.210938, Lowest Price: 60912.960938, Total Volume: 5.388792
Starting Price: 60914.000000, Ending Price: 60894.011719, Highest Price: 60920.988281, Lowest Price: 60894.000000, Total Volume: 18.985620
Starting Price: 60894.011719, Ending Price: 60857.460938, Highest Price: 60894.011719, Lowest Price: 60844.000000, Total Volume: 21.532206
Starting Price: 60857.460938, Ending Price: 60864.011719, Highest Price: 60873.398438, Lowest Price: 60857.460938, Total Volume: 6.694779
Starting Price: 60864.000000, Ending Price: 60850.011719, Highest Price: 60873.351562, Lowest Price: 60850.000000, Total Volume: 4.688049
Starting Price: 60850.000000, Ending Price: 60778.011719, Highest Price: 60850.011719, Lowest Price: 60759.921875, Total Volume: 58.298103
Starting Price: 60778.011719, Ending Price: 60694.000000, Highest Price: 60782.000000, Lowest Price: 60679.921875, Total Volume: 63.307587
Starting Price: 60694.000000, Ending Price: 60760.230469, Highest Price: 60765.058594, Lowest Price: 60684.039062, Total Volume: 10.920636
Starting Price: 60760.218750, Ending Price: 60779.109375, Highest Price: 60794.718750, Lowest Price: 60752.691406, Total Volume: 9.457218
Starting Price: 60779.101562, Ending Price: 60775.980469, Highest Price: 60779.101562, Lowest Price: 60762.000000, Total Volume: 5.050132
Starting Price: 60775.988281, Ending Price: 60726.000000, Highest Price: 60775.988281, Lowest Price: 60726.000000, Total Volume: 27.099657
Starting Price: 60726.000000, Ending Price: 60692.628906, Highest Price: 60729.089844, Lowest Price: 60692.628906, Total Volume: 39.963829
Starting Price: 60684.488281, Ending Price: 60755.578125, Highest Price: 60755.589844, Lowest Price: 60682.000000, Total Volume: 8.119312
Starting Price: 60755.578125, Ending Price: 60746.011719, Highest Price: 60755.589844, Lowest Price: 60740.000000, Total Volume: 6.874432
Starting Price: 60746.000000, Ending Price: 60704.609375, Highest Price: 60760.648438, Lowest Price: 60704.609375, Total Volume: 20.549269
Starting Price: 60704.589844, Ending Price: 60614.000000, Highest Price: 60704.589844, Lowest Price: 60594.000000, Total Volume: 55.722027
Starting Price: 60614.000000, Ending Price: 60666.000000, Highest Price: 60672.000000, Lowest Price: 60613.988281, Total Volume: 16.180841
Starting Price: 60666.000000, Ending Price: 60713.699219, Highest Price: 60713.699219, Lowest Price: 60658.000000, Total Volume: 9.664421
Starting Price: 60713.691406, Ending Price: 60706.769531, Highest Price: 60715.300781, Lowest Price: 60690.281250, Total Volume: 8.701928
Starting Price: 60706.769531, Ending Price: 60794.000000, Highest Price: 60804.820312, Lowest Price: 60706.769531, Total Volume: 20.188166
Starting Price: 60794.000000, Ending Price: 60734.011719, Highest Price: 60794.000000, Lowest Price: 60734.000000, Total Volume: 4.740575
Starting Price: 60734.000000, Ending Price: 60761.730469, Highest Price: 60771.308594, Lowest Price: 60734.000000, Total Volume: 4.401214
Starting Price: 60761.730469, Ending Price: 60752.921875, Highest Price: 60772.000000, Lowest Price: 60713.871094, Total Volume: 36.992126
Starting Price: 60752.921875, Ending Price: 60793.019531, Highest Price: 60794.000000, Lowest Price: 60752.910156, Total Volume: 16.685568
Starting Price: 60793.031250, Ending Price: 60789.761719, Highest Price: 60807.398438, Lowest Price: 60785.589844, Total Volume: 14.923631
Starting Price: 60789.988281, Ending Price: 60822.218750, Highest Price: 60827.191406, Lowest Price: 60787.000000, Total Volume: 52.141735
Starting Price: 60822.218750, Ending Price: 60844.011719, Highest Price: 60854.570312, Lowest Price: 60814.000000, Total Volume: 72.950645
Starting Price: 60844.011719, Ending Price: 60814.000000, Highest Price: 60852.000000, Lowest Price: 60774.000000, Total Volume: 10.752547
Starting Price: 60814.000000, Ending Price: 60800.000000, Highest Price: 60816.000000, Lowest Price: 60794.000000, Total Volume: 8.327865
Starting Price: 60800.000000, Ending Price: 60792.000000, Highest Price: 60800.000000, Lowest Price: 60780.000000, Total Volume: 13.046968
Starting Price: 60792.000000, Ending Price: 60787.621094, Highest Price: 60804.871094, Lowest Price: 60780.000000, Total Volume: 12.021019
Starting Price: 60787.621094, Ending Price: 60772.589844, Highest Price: 60787.621094, Lowest Price: 60760.000000, Total Volume: 4.108010
Starting Price: 60772.589844, Ending Price: 60792.000000, Highest Price: 60792.000000, Lowest Price: 60772.589844, Total Volume: 2.979531
Starting Price: 60791.988281, Ending Price: 60766.781250, Highest Price: 60792.000000, Lowest Price: 60732.000000, Total Volume: 10.847468
Starting Price: 60766.781250, Ending Price: 60776.679688, Highest Price: 60776.679688, Lowest Price: 60766.769531, Total Volume: 1.614491
Starting Price: 60776.671875, Ending Price: 60757.988281, Highest Price: 60776.679688, Lowest Price: 60754.000000, Total Volume: 4.674248
Starting Price: 60758.000000, Ending Price: 60790.398438, Highest Price: 60809.648438, Lowest Price: 60758.000000, Total Volume: 4.603823
Starting Price: 60790.390625, Ending Price: 60772.000000, Highest Price: 60790.390625, Lowest Price: 60772.000000, Total Volume: 2.200261
Starting Price: 60772.011719, Ending Price: 60764.328125, Highest Price: 60772.011719, Lowest Price: 60759.898438, Total Volume: 3.136200
Starting Price: 60764.328125, Ending Price: 60788.058594, Highest Price: 60788.070312, Lowest Price: 60764.328125, Total Volume: 2.806639
Starting Price: 60788.070312, Ending Price: 60782.000000, Highest Price: 60795.988281, Lowest Price: 60782.000000, Total Volume: 4.602887
Starting Price: 60782.000000, Ending Price: 60768.000000, Highest Price: 60784.031250, Lowest Price: 60754.011719, Total Volume: 16.797297
Starting Price: 60768.000000, Ending Price: 60714.929688, Highest Price: 60770.000000, Lowest Price: 60702.000000, Total Volume: 14.406269
Starting Price: 60714.941406, Ending Price: 60650.640625, Highest Price: 60723.378906, Lowest Price: 60650.640625, Total Volume: 14.476140
Starting Price: 60650.640625, Ending Price: 60598.000000, Highest Price: 60650.640625, Lowest Price: 60594.000000, Total Volume: 19.869989
Starting Price: 60598.000000, Ending Price: 60557.000000, Highest Price: 60602.000000, Lowest Price: 60553.429688, Total Volume: 19.894337
Starting Price: 60556.988281, Ending Price: 60532.421875, Highest Price: 60557.000000, Lowest Price: 60532.410156, Total Volume: 10.695658
Starting Price: 60532.410156, Ending Price: 60580.000000, Highest Price: 60580.000000, Lowest Price: 60514.281250, Total Volume: 13.066295
Starting Price: 60386.000000, Ending Price: 60406.019531, Highest Price: 60417.050781, Lowest Price: 60386.000000, Total Volume: 7.084167
Starting Price: 60406.019531, Ending Price: 60451.058594, Highest Price: 60451.070312, Lowest Price: 60402.011719, Total Volume: 14.726622
Starting Price: 60451.070312, Ending Price: 60438.761719, Highest Price: 60454.738281, Lowest Price: 60416.000000, Total Volume: 13.711365
Starting Price: 60439.410156, Ending Price: 60539.988281, Highest Price: 60544.878906, Lowest Price: 60430.000000, Total Volume: 15.300957
Starting Price: 60539.988281, Ending Price: 60549.398438, Highest Price: 60603.859375, Lowest Price: 60539.500000, Total Volume: 91.686943
Starting Price: 60549.410156, Ending Price: 60574.000000, Highest Price: 60587.730469, Lowest Price: 60542.109375, Total Volume: 23.399364
Starting Price: 60574.000000, Ending Price: 60549.988281, Highest Price: 60628.000000, Lowest Price: 60549.988281, Total Volume: 25.839928
Starting Price: 60550.000000, Ending Price: 60560.000000, Highest Price: 60560.000000, Lowest Price: 60530.398438, Total Volume: 21.751066
Starting Price: 60560.000000, Ending Price: 60558.320312, Highest Price: 60591.589844, Lowest Price: 60553.398438, Total Volume: 12.065324
Starting Price: 60558.320312, Ending Price: 60591.988281, Highest Price: 60592.000000, Lowest Price: 60547.640625, Total Volume: 5.936676
Starting Price: 60592.000000, Ending Price: 60526.011719, Highest Price: 60641.988281, Lowest Price: 60526.000000, Total Volume: 36.285191
Starting Price: 60526.000000, Ending Price: 60565.949219, Highest Price: 60570.000000, Lowest Price: 60500.000000, Total Volume: 16.441242
Starting Price: 60565.960938, Ending Price: 60524.359375, Highest Price: 60570.000000, Lowest Price: 60519.621094, Total Volume: 15.773227
Starting Price: 60525.988281, Ending Price: 60569.988281, Highest Price: 60569.988281, Lowest Price: 60524.371094, Total Volume: 13.964506
Starting Price: 60569.988281, Ending Price: 60535.039062, Highest Price: 60576.000000, Lowest Price: 60534.980469, Total Volume: 14.573106
Starting Price: 60535.039062, Ending Price: 60505.550781, Highest Price: 60535.039062, Lowest Price: 60486.000000, Total Volume: 24.793251
Starting Price: 60505.550781, Ending Price: 60468.000000, Highest Price: 60505.550781, Lowest Price: 60417.058594, Total Volume: 26.040091
Starting Price: 60467.988281, Ending Price: 60509.890625, Highest Price: 60517.820312, Lowest Price: 60467.988281, Total Volume: 11.840508
Starting Price: 60509.878906, Ending Price: 60570.000000, Highest Price: 60570.000000, Lowest Price: 60509.878906, Total Volume: 6.601967
Starting Price: 60569.988281, Ending Price: 60572.011719, Highest Price: 60607.300781, Lowest Price: 60568.511719, Total Volume: 27.925379
Starting Price: 60572.000000, Ending Price: 60566.000000, Highest Price: 60575.988281, Lowest Price: 60550.359375, Total Volume: 8.678582
Starting Price: 60566.109375, Ending Price: 60547.648438, Highest Price: 60574.000000, Lowest Price: 60530.011719, Total Volume: 5.542576
Starting Price: 60547.660156, Ending Price: 60561.468750, Highest Price: 60588.000000, Lowest Price: 60547.660156, Total Volume: 5.471907
Starting Price: 60561.468750, Ending Price: 60554.011719, Highest Price: 60570.000000, Lowest Price: 60528.988281, Total Volume: 16.201078
Starting Price: 60554.000000, Ending Price: 60538.000000, Highest Price: 60590.308594, Lowest Price: 60538.000000, Total Volume: 11.358837
Starting Price: 60538.000000, Ending Price: 60609.988281, Highest Price: 60620.000000, Lowest Price: 60487.570312, Total Volume: 25.980824
Starting Price: 60609.988281, Ending Price: 60637.851562, Highest Price: 60690.000000, Lowest Price: 60578.828125, Total Volume: 26.909515
Starting Price: 60637.519531, Ending Price: 60542.738281, Highest Price: 60662.000000, Lowest Price: 60538.859375, Total Volume: 39.419342
Starting Price: 60542.738281, Ending Price: 60492.011719, Highest Price: 60542.738281, Lowest Price: 60448.000000, Total Volume: 38.459011
Starting Price: 60492.011719, Ending Price: 60488.000000, Highest Price: 60496.000000, Lowest Price: 60438.000000, Total Volume: 17.778883
Starting Price: 60488.000000, Ending Price: 60545.460938, Highest Price: 60568.281250, Lowest Price: 60488.000000, Total Volume: 17.295052
Starting Price: 60545.449219, Ending Price: 60556.988281, Highest Price: 60596.031250, Lowest Price: 60534.000000, Total Volume: 54.211582
Starting Price: 60557.000000, Ending Price: 60509.980469, Highest Price: 60560.359375, Lowest Price: 60496.000000, Total Volume: 73.121429
Starting Price: 60509.968750, Ending Price: 60490.000000, Highest Price: 60511.371094, Lowest Price: 60453.191406, Total Volume: 50.663383
Starting Price: 60490.000000, Ending Price: 60512.871094, Highest Price: 60553.011719, Lowest Price: 60470.011719, Total Volume: 19.117277
Starting Price: 60514.351562, Ending Price: 60523.089844, Highest Price: 60525.921875, Lowest Price: 60490.000000, Total Volume: 20.200937
Starting Price: 60523.089844, Ending Price: 60458.019531, Highest Price: 60566.000000, Lowest Price: 60439.898438, Total Volume: 25.230852
Starting Price: 60458.019531, Ending Price: 60447.988281, Highest Price: 60458.019531, Lowest Price: 60430.000000, Total Volume: 12.160046
Starting Price: 60448.000000, Ending Price: 60502.460938, Highest Price: 60506.000000, Lowest Price: 60447.988281, Total Volume: 20.499212
Starting Price: 60503.109375, Ending Price: 60549.988281, Highest Price: 60563.968750, Lowest Price: 60492.000000, Total Volume: 11.435275
Starting Price: 60549.988281, Ending Price: 60514.011719, Highest Price: 60575.761719, Lowest Price: 60508.000000, Total Volume: 13.446132
Starting Price: 60514.000000, Ending Price: 60512.000000, Highest Price: 60566.000000, Lowest Price: 60490.000000, Total Volume: 10.219166
Starting Price: 60512.011719, Ending Price: 60545.449219, Highest Price: 60545.570312, Lowest Price: 60492.000000, Total Volume: 6.719067
Starting Price: 60545.449219, Ending Price: 60477.359375, Highest Price: 60545.460938, Lowest Price: 60439.199219, Total Volume: 10.584104
Starting Price: 60477.359375, Ending Price: 60451.988281, Highest Price: 60480.000000, Lowest Price: 60422.000000, Total Volume: 5.355677
Starting Price: 60452.000000, Ending Price: 60439.988281, Highest Price: 60459.539062, Lowest Price: 60392.289062, Total Volume: 28.453346
Starting Price: 60439.988281, Ending Price: 60426.011719, Highest Price: 60446.000000, Lowest Price: 60422.000000, Total Volume: 5.921295
Starting Price: 60426.000000, Ending Price: 60460.000000, Highest Price: 60464.000000, Lowest Price: 60426.000000, Total Volume: 7.995066
Starting Price: 60460.000000, Ending Price: 60474.011719, Highest Price: 60492.000000, Lowest Price: 60444.000000, Total Volume: 8.039341
Starting Price: 60474.011719, Ending Price: 60557.988281, Highest Price: 60557.988281, Lowest Price: 60474.011719, Total Volume: 8.602995
Starting Price: 60557.988281, Ending Price: 60540.000000, Highest Price: 60591.988281, Lowest Price: 60540.000000, Total Volume: 7.459316
Starting Price: 60540.011719, Ending Price: 60570.011719, Highest Price: 60575.121094, Lowest Price: 60528.000000, Total Volume: 19.325541
Starting Price: 60570.011719, Ending Price: 60498.660156, Highest Price: 60586.308594, Lowest Price: 60492.000000, Total Volume: 9.307164
Starting Price: 60498.660156, Ending Price: 60459.898438, Highest Price: 60502.000000, Lowest Price: 60459.898438, Total Volume: 32.977589
