Starting Price: 183.699997, Ending Price: 183.699997, Highest Price: 183.699997, Lowest Price: 183.699997, Total Volume: 30.000000
Starting Price: 183.619995, Ending Price: 183.610001, Highest Price: 183.630005, Lowest Price: 183.580002, Total Volume: 444.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.699997, Ending Price: 183.660004, Highest Price: 183.699997, Lowest Price: 183.570007, Total Volume: 349.000000
Starting Price: 183.649994, Ending Price: 183.580002, Highest Price: 183.649994, Lowest Price: 183.550003, Total Volume: 508.000000
Starting Price: 183.559998, Ending Price: 183.559998, Highest Price: 183.559998, Lowest Price: 183.559998, Total Volume: 5.000000
Starting Price: 183.649994, Ending Price: 183.600006, Highest Price: 183.649994, Lowest Price: 183.600006, Total Volume: 26.000000
Starting Price: 183.660004, Ending Price: 183.660004, Highest Price: 183.660004, Lowest Price: 183.660004, Total Volume: 1.000000
Starting Price: 183.580002, Ending Price: 183.539993, Highest Price: 183.649994, Lowest Price: 183.539993, Total Volume: 166.000000
Starting Price: 183.619995, Ending Price: 183.619995, Highest Price: 183.619995, Lowest Price: 183.619995, Total Volume: 19.000000
Starting Price: 183.600006, Ending Price: 183.570007, Highest Price: 183.600006, Lowest Price: 183.570007, Total Volume: 6.000000
Starting Price: 183.550003, Ending Price: 183.490005, Highest Price: 183.550003, Lowest Price: 183.470001, Total Volume: 351.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.600006, Ending Price: 183.649994, Highest Price: 183.649994, Lowest Price: 183.600006, Total Volume: 55.000000
Starting Price: 183.649994, Ending Price: 183.660004, Highest Price: 183.699997, Lowest Price: 183.649994, Total Volume: 190.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.660004, Ending Price: 183.660004, Highest Price: 183.660004, Lowest Price: 183.660004, Total Volume: 7.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.669998, Ending Price: 183.669998, Highest Price: 183.669998, Lowest Price: 183.669998, Total Volume: 6.000000
Starting Price: 183.679993, Ending Price: 183.679993, Highest Price: 183.679993, Lowest Price: 183.679993, Total Volume: 1.000000
Starting Price: 183.669998, Ending Price: 183.699997, Highest Price: 183.699997, Lowest Price: 183.669998, Total Volume: 127.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.699997, Ending Price: 183.750000, Highest Price: 183.750000, Lowest Price: 183.690002, Total Volume: 626.000000
Starting Price: 183.690002, Ending Price: 183.630005, Highest Price: 183.690002, Lowest Price: 183.509995, Total Volume: 2521.000000
Starting Price: 183.630005, Ending Price: 183.619995, Highest Price: 183.630005, Lowest Price: 183.570007, Total Volume: 332.000000
Starting Price: 183.630005, Ending Price: 183.630005, Highest Price: 183.630005, Lowest Price: 183.630005, Total Volume: 15.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.619995, Ending Price: 183.619995, Highest Price: 183.619995, Lowest Price: 183.619995, Total Volume: 4.000000
Starting Price: 183.600006, Ending Price: 183.600006, Highest Price: 183.600006, Lowest Price: 183.600006, Total Volume: 3.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.610001, Ending Price: 183.600006, Highest Price: 183.619995, Lowest Price: 183.500000, Total Volume: 2904.000000
Starting Price: 183.500000, Ending Price: 183.589996, Highest Price: 183.589996, Lowest Price: 183.479996, Total Volume: 151.000000
Starting Price: 183.509995, Ending Price: 183.500000, Highest Price: 183.509995, Lowest Price: 183.500000, Total Volume: 10.000000
Starting Price: 183.509995, Ending Price: 183.509995, Highest Price: 183.509995, Lowest Price: 183.509995, Total Volume: 4.000000
Starting Price: 183.610001, Ending Price: 183.580002, Highest Price: 183.610001, Lowest Price: 183.580002, Total Volume: 34.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.619995, Ending Price: 183.600006, Highest Price: 183.619995, Lowest Price: 183.600006, Total Volume: 115.000000
Starting Price: 183.649994, Ending Price: 183.649994, Highest Price: 183.649994, Lowest Price: 183.649994, Total Volume: 1.000000
Starting Price: 183.600006, Ending Price: 183.600006, Highest Price: 183.600006, Lowest Price: 183.600006, Total Volume: 50.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.649994, Ending Price: 183.600006, Highest Price: 183.649994, Lowest Price: 183.559998, Total Volume: 465.000000
Starting Price: 183.520004, Ending Price: 183.509995, Highest Price: 183.520004, Lowest Price: 183.509995, Total Volume: 4.000000
Starting Price: 183.509995, Ending Price: 183.600006, Highest Price: 183.600006, Lowest Price: 183.509995, Total Volume: 281.000000
Starting Price: 183.720001, Ending Price: 183.720001, Highest Price: 183.720001, Lowest Price: 183.720001, Total Volume: 1.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.710007, Ending Price: 183.559998, Highest Price: 183.710007, Lowest Price: 183.559998, Total Volume: 40.000000
Starting Price: 183.679993, Ending Price: 183.679993, Highest Price: 183.679993, Lowest Price: 183.679993, Total Volume: 1.000000
Starting Price: 183.740005, Ending Price: 183.770004, Highest Price: 183.770004, Lowest Price: 183.740005, Total Volume: 150.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.550003, Ending Price: 183.550003, Highest Price: 183.550003, Lowest Price: 183.550003, Total Volume: 8.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.720001, Ending Price: 183.720001, Highest Price: 183.720001, Lowest Price: 183.720001, Total Volume: 1.000000
Starting Price: 183.550003, Ending Price: 183.570007, Highest Price: 183.720001, Lowest Price: 183.550003, Total Volume: 53.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.610001, Ending Price: 183.600006, Highest Price: 183.610001, Lowest Price: 183.600006, Total Volume: 51.000000
Starting Price: 183.729996, Ending Price: 183.729996, Highest Price: 183.729996, Lowest Price: 183.729996, Total Volume: 10.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.729996, Ending Price: 183.729996, Highest Price: 183.729996, Lowest Price: 183.729996, Total Volume: 139.000000
Starting Price: 183.619995, Ending Price: 183.750000, Highest Price: 183.750000, Lowest Price: 183.619995, Total Volume: 26.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.740005, Ending Price: 183.630005, Highest Price: 183.759995, Lowest Price: 183.630005, Total Volume: 104.000000
Starting Price: 183.610001, Ending Price: 183.610001, Highest Price: 183.610001, Lowest Price: 183.610001, Total Volume: 2.000000
Starting Price: 183.740005, Ending Price: 183.740005, Highest Price: 183.740005, Lowest Price: 183.740005, Total Volume: 3.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.740005, Ending Price: 183.740005, Highest Price: 183.740005, Lowest Price: 183.740005, Total Volume: 1.000000
Starting Price: 183.610001, Ending Price: 183.610001, Highest Price: 183.610001, Lowest Price: 183.610001, Total Volume: 4.000000
Starting Price: 183.589996, Ending Price: 183.589996, Highest Price: 183.589996, Lowest Price: 183.589996, Total Volume: 1.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.729996, Ending Price: 183.729996, Highest Price: 183.729996, Lowest Price: 183.729996, Total Volume: 54.000000
Starting Price: 183.729996, Ending Price: 183.779999, Highest Price: 183.800003, Lowest Price: 183.729996, Total Volume: 1349.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.759995, Ending Price: 183.759995, Highest Price: 183.759995, Lowest Price: 183.740005, Total Volume: 68.000000
Starting Price: 183.679993, Ending Price: 183.679993, Highest Price: 183.679993, Lowest Price: 183.679993, Total Volume: 6.000000
Starting Price: 183.720001, Ending Price: 183.720001, Highest Price: 183.720001, Lowest Price: 183.710007, Total Volume: 501.000000
Starting Price: 183.720001, Ending Price: 183.720001, Highest Price: 183.720001, Lowest Price: 183.710007, Total Volume: 111.000000
Starting Price: 183.720001, Ending Price: 183.720001, Highest Price: 183.720001, Lowest Price: 183.710007, Total Volume: 35.000000
Starting Price: 183.720001, Ending Price: 183.720001, Highest Price: 183.720001, Lowest Price: 183.699997, Total Volume: 24.000000
Starting Price: 183.710007, Ending Price: 183.800003, Highest Price: 183.800003, Lowest Price: 183.710007, Total Volume: 406.000000
Starting Price: 183.830002, Ending Price: 183.830002, Highest Price: 183.830002, Lowest Price: 183.830002, Total Volume: 8.000000
Starting Price: 183.779999, Ending Price: 183.809998, Highest Price: 183.809998, Lowest Price: 183.779999, Total Volume: 52.000000
Starting Price: 183.839996, Ending Price: 183.770004, Highest Price: 183.839996, Lowest Price: 183.770004, Total Volume: 300.000000
Starting Price: 183.860001, Ending Price: 183.759995, Highest Price: 183.889999, Lowest Price: 183.759995, Total Volume: 66.000000
Starting Price: 183.789993, Ending Price: 183.750000, Highest Price: 183.789993, Lowest Price: 183.750000, Total Volume: 367.000000
Starting Price: 183.750000, Ending Price: 183.750000, Highest Price: 183.750000, Lowest Price: 183.750000, Total Volume: 14.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.729996, Ending Price: 183.729996, Highest Price: 183.729996, Lowest Price: 183.729996, Total Volume: 3.000000
Starting Price: 183.699997, Ending Price: 183.699997, Highest Price: 183.699997, Lowest Price: 183.699997, Total Volume: 106.000000
Starting Price: 183.699997, Ending Price: 183.699997, Highest Price: 183.699997, Lowest Price: 183.699997, Total Volume: 101.000000
Starting Price: 183.690002, Ending Price: 183.699997, Highest Price: 183.699997, Lowest Price: 183.690002, Total Volume: 2.000000
Starting Price: 183.699997, Ending Price: 183.500000, Highest Price: 183.699997, Lowest Price: 183.500000, Total Volume: 3478.000000
Starting Price: 183.570007, Ending Price: 183.589996, Highest Price: 183.589996, Lowest Price: 183.570007, Total Volume: 1725.000000
Starting Price: 183.600006, Ending Price: 183.600006, Highest Price: 183.600006, Lowest Price: 183.600006, Total Volume: 1289.000000
Starting Price: 183.600006, Ending Price: 183.660004, Highest Price: 183.660004, Lowest Price: 183.600006, Total Volume: 11.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.779999, Ending Price: 183.779999, Highest Price: 183.779999, Lowest Price: 183.779999, Total Volume: 22.000000
Starting Price: 183.619995, Ending Price: 183.699997, Highest Price: 183.699997, Lowest Price: 183.619995, Total Volume: 91.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.740005, Ending Price: 183.740005, Highest Price: 183.740005, Lowest Price: 183.740005, Total Volume: 50.000000
Starting Price: 183.729996, Ending Price: 183.779999, Highest Price: 183.779999, Lowest Price: 183.699997, Total Volume: 54.000000
Starting Price: 183.720001, Ending Price: 183.699997, Highest Price: 183.720001, Lowest Price: 183.600006, Total Volume: 164.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.649994, Ending Price: 183.649994, Highest Price: 183.649994, Lowest Price: 183.649994, Total Volume: 1.000000
Starting Price: 183.699997, Ending Price: 183.699997, Highest Price: 183.699997, Lowest Price: 183.699997, Total Volume: 82.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.699997, Ending Price: 183.699997, Highest Price: 183.699997, Lowest Price: 183.649994, Total Volume: 62.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.710007, Ending Price: 183.729996, Highest Price: 183.729996, Lowest Price: 183.710007, Total Volume: 210.000000
Starting Price: 183.710007, Ending Price: 183.750000, Highest Price: 183.750000, Lowest Price: 183.710007, Total Volume: 118.000000
Starting Price: 183.710007, Ending Price: 183.710007, Highest Price: 183.710007, Lowest Price: 183.710007, Total Volume: 1.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.729996, Ending Price: 183.649994, Highest Price: 183.729996, Lowest Price: 183.649994, Total Volume: 920.000000
Starting Price: 183.729996, Ending Price: 183.729996, Highest Price: 183.729996, Lowest Price: 183.729996, Total Volume: 50.000000
Starting Price: 183.729996, Ending Price: 183.699997, Highest Price: 183.729996, Lowest Price: 183.699997, Total Volume: 12.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.630005, Ending Price: 183.699997, Highest Price: 183.699997, Lowest Price: 183.630005, Total Volume: 45.000000
Starting Price: 183.660004, Ending Price: 183.529999, Highest Price: 183.660004, Lowest Price: 183.529999, Total Volume: 700.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.699997, Ending Price: 183.690002, Highest Price: 183.699997, Lowest Price: 183.600006, Total Volume: 29.000000
Starting Price: 183.690002, Ending Price: 183.720001, Highest Price: 183.720001, Lowest Price: 183.690002, Total Volume: 2.000000
Starting Price: 183.690002, Ending Price: 183.690002, Highest Price: 183.690002, Lowest Price: 183.690002, Total Volume: 2.000000
Starting Price: 183.720001, Ending Price: 183.600006, Highest Price: 183.720001, Lowest Price: 183.600006, Total Volume: 3.000000
Starting Price: 183.720001, Ending Price: 183.500000, Highest Price: 183.720001, Lowest Price: 183.500000, Total Volume: 544.000000
Starting Price: 183.500000, Ending Price: 183.679993, Highest Price: 183.679993, Lowest Price: 183.500000, Total Volume: 3.000000
Starting Price: 183.679993, Ending Price: 183.679993, Highest Price: 183.679993, Lowest Price: 183.679993, Total Volume: 50.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.520004, Ending Price: 183.509995, Highest Price: 183.520004, Lowest Price: 183.500000, Total Volume: 729.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.619995, Ending Price: 183.619995, Highest Price: 183.619995, Lowest Price: 183.619995, Total Volume: 1.000000
Starting Price: 183.619995, Ending Price: 183.619995, Highest Price: 183.619995, Lowest Price: 183.619995, Total Volume: 1.000000
Starting Price: 183.619995, Ending Price: 183.580002, Highest Price: 183.619995, Lowest Price: 183.570007, Total Volume: 147.000000
Starting Price: 183.580002, Ending Price: 183.580002, Highest Price: 183.580002, Lowest Price: 183.580002, Total Volume: 2.000000
Starting Price: 183.580002, Ending Price: 183.509995, Highest Price: 183.619995, Lowest Price: 183.500000, Total Volume: 741.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.639999, Ending Price: 183.600006, Highest Price: 183.639999, Lowest Price: 183.600006, Total Volume: 3.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.660004, Ending Price: 183.660004, Highest Price: 183.660004, Lowest Price: 183.660004, Total Volume: 104.000000
Starting Price: 183.649994, Ending Price: 183.660004, Highest Price: 183.660004, Lowest Price: 183.630005, Total Volume: 54.000000
Starting Price: 183.679993, Ending Price: 183.690002, Highest Price: 183.690002, Lowest Price: 183.679993, Total Volume: 861.000000
Starting Price: 183.679993, Ending Price: 183.679993, Highest Price: 183.679993, Lowest Price: 183.679993, Total Volume: 52.000000
Starting Price: 183.639999, Ending Price: 183.600006, Highest Price: 183.679993, Lowest Price: 183.600006, Total Volume: 56.000000
Starting Price: 183.660004, Ending Price: 183.679993, Highest Price: 183.679993, Lowest Price: 183.660004, Total Volume: 376.000000
Starting Price: 183.669998, Ending Price: 183.679993, Highest Price: 183.679993, Lowest Price: 183.580002, Total Volume: 258.000000
Starting Price: 183.679993, Ending Price: 183.720001, Highest Price: 183.740005, Lowest Price: 183.589996, Total Volume: 3765.000000
Starting Price: 183.750000, Ending Price: 183.839996, Highest Price: 183.940002, Lowest Price: 183.750000, Total Volume: 705.000000
Starting Price: 183.899994, Ending Price: 183.830002, Highest Price: 183.949997, Lowest Price: 183.830002, Total Volume: 104.000000
Starting Price: 183.830002, Ending Price: 183.809998, Highest Price: 183.899994, Lowest Price: 183.800003, Total Volume: 305.000000
Starting Price: 183.899994, Ending Price: 183.830002, Highest Price: 183.899994, Lowest Price: 183.830002, Total Volume: 356.000000
Starting Price: 183.929993, Ending Price: 183.990005, Highest Price: 183.990005, Lowest Price: 183.929993, Total Volume: 602.000000
Starting Price: 183.949997, Ending Price: 183.940002, Highest Price: 183.949997, Lowest Price: 183.910004, Total Volume: 93.000000
Starting Price: 183.919998, Ending Price: 183.940002, Highest Price: 183.940002, Lowest Price: 183.899994, Total Volume: 268.000000
Starting Price: 183.970001, Ending Price: 184.059998, Highest Price: 184.080002, Lowest Price: 183.970001, Total Volume: 163.000000
Starting Price: 184.080002, Ending Price: 184.000000, Highest Price: 184.100006, Lowest Price: 184.000000, Total Volume: 814.000000
Starting Price: 184.000000, Ending Price: 183.889999, Highest Price: 184.000000, Lowest Price: 183.770004, Total Volume: 4864.000000
Starting Price: 183.919998, Ending Price: 183.839996, Highest Price: 183.919998, Lowest Price: 183.839996, Total Volume: 268.000000
Starting Price: 183.869995, Ending Price: 183.869995, Highest Price: 183.869995, Lowest Price: 183.869995, Total Volume: 1.000000
Starting Price: 183.919998, Ending Price: 183.919998, Highest Price: 183.919998, Lowest Price: 183.919998, Total Volume: 8.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.899994, Ending Price: 183.800003, Highest Price: 183.929993, Lowest Price: 183.800003, Total Volume: 1375.000000
Starting Price: 183.789993, Ending Price: 183.750000, Highest Price: 183.789993, Lowest Price: 183.750000, Total Volume: 195.000000
Starting Price: 183.839996, Ending Price: 183.839996, Highest Price: 183.839996, Lowest Price: 183.839996, Total Volume: 2.000000
Starting Price: 183.779999, Ending Price: 183.800003, Highest Price: 183.800003, Lowest Price: 183.750000, Total Volume: 166.000000
Starting Price: 183.750000, Ending Price: 183.699997, Highest Price: 183.750000, Lowest Price: 183.699997, Total Volume: 1433.000000
Starting Price: 183.740005, Ending Price: 183.699997, Highest Price: 183.740005, Lowest Price: 183.699997, Total Volume: 76.000000
Starting Price: 183.750000, Ending Price: 183.690002, Highest Price: 183.750000, Lowest Price: 183.679993, Total Volume: 147.000000
Starting Price: 183.729996, Ending Price: 183.750000, Highest Price: 183.750000, Lowest Price: 183.729996, Total Volume: 151.000000
Starting Price: 183.750000, Ending Price: 183.679993, Highest Price: 183.750000, Lowest Price: 183.649994, Total Volume: 1191.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.710007, Ending Price: 183.800003, Highest Price: 183.800003, Lowest Price: 183.710007, Total Volume: 593.000000
Starting Price: 183.750000, Ending Price: 183.800003, Highest Price: 183.800003, Lowest Price: 183.690002, Total Volume: 1790.000000
Starting Price: 183.800003, Ending Price: 183.929993, Highest Price: 183.929993, Lowest Price: 183.800003, Total Volume: 3.000000
Starting Price: 183.929993, Ending Price: 183.929993, Highest Price: 183.929993, Lowest Price: 183.929993, Total Volume: 2.000000
Starting Price: 183.710007, Ending Price: 183.710007, Highest Price: 183.710007, Lowest Price: 183.710007, Total Volume: 168.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.850006, Ending Price: 183.850006, Highest Price: 183.850006, Lowest Price: 183.850006, Total Volume: 2.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 183.949997, Ending Price: 183.899994, Highest Price: 183.960007, Lowest Price: 183.899994, Total Volume: 288.000000
Starting Price: 183.889999, Ending Price: 183.889999, Highest Price: 183.889999, Lowest Price: 183.889999, Total Volume: 10.000000
Starting Price: 183.899994, Ending Price: 183.910004, Highest Price: 183.910004, Lowest Price: 183.899994, Total Volume: 16.000000
Starting Price: 183.919998, Ending Price: 183.960007, Highest Price: 183.960007, Lowest Price: 183.919998, Total Volume: 51.000000
Starting Price: 183.970001, Ending Price: 184.000000, Highest Price: 184.029999, Lowest Price: 183.970001, Total Volume: 2153.000000
Starting Price: 184.000000, Ending Price: 184.000000, Highest Price: 184.000000, Lowest Price: 184.000000, Total Volume: 1.000000
Starting Price: 184.009995, Ending Price: 184.009995, Highest Price: 184.009995, Lowest Price: 184.000000, Total Volume: 106.000000
Starting Price: 184.039993, Ending Price: 184.039993, Highest Price: 184.050003, Lowest Price: 184.029999, Total Volume: 766.000000
Starting Price: 184.059998, Ending Price: 184.059998, Highest Price: 184.059998, Lowest Price: 184.059998, Total Volume: 3.000000
Starting Price: 184.089996, Ending Price: 184.199997, Highest Price: 184.250000, Lowest Price: 184.080002, Total Volume: 3413.000000
Starting Price: 184.240005, Ending Price: 184.199997, Highest Price: 184.240005, Lowest Price: 184.199997, Total Volume: 250.000000
Starting Price: 184.229996, Ending Price: 184.330002, Highest Price: 184.330002, Lowest Price: 184.229996, Total Volume: 375.000000
Starting Price: 184.330002, Ending Price: 184.330002, Highest Price: 184.330002, Lowest Price: 184.330002, Total Volume: 61.000000
Starting Price: 184.330002, Ending Price: 184.330002, Highest Price: 184.330002, Lowest Price: 184.279999, Total Volume: 982.000000
Starting Price: 184.279999, Ending Price: 184.300003, Highest Price: 184.300003, Lowest Price: 184.279999, Total Volume: 95.000000
Starting Price: 184.279999, Ending Price: 184.259995, Highest Price: 184.279999, Lowest Price: 184.199997, Total Volume: 2820.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 184.240005, Ending Price: 184.259995, Highest Price: 184.279999, Lowest Price: 184.240005, Total Volume: 600.000000
Starting Price: 184.259995, Ending Price: 184.279999, Highest Price: 184.279999, Lowest Price: 184.259995, Total Volume: 42.000000
Starting Price: 184.259995, Ending Price: 184.279999, Highest Price: 184.289993, Lowest Price: 184.259995, Total Volume: 101.000000
Starting Price: 184.300003, Ending Price: 184.300003, Highest Price: 184.339996, Lowest Price: 184.240005, Total Volume: 1007.000000
Starting Price: 184.229996, Ending Price: 184.300003, Highest Price: 184.300003, Lowest Price: 184.229996, Total Volume: 106.000000
Starting Price: 0.000000, Ending Price: 0.000000, Highest Price: 0.000000, Lowest Price: 340282346638528859811704183484516925440.000000, Total Volume: 0.000000
Starting Price: 184.259995, Ending Price: 184.259995, Highest Price: 184.270004, Lowest Price: 184.259995, Total Volume: 420.000000
Starting Price: 184.259995, Ending Price: 184.199997, Highest Price: 184.270004, Lowest Price: 184.160004, Total Volume: 1887.000000
Starting Price: 183.740005, Ending Price: 184.229996, Highest Price: 184.380005, Lowest Price: 183.498993, Total Volume: 24905.000000
Starting Price: 184.050003, Ending Price: 184.139999, Highest Price: 184.759995, Lowest Price: 183.300003, Total Volume: 7883.000000
Starting Price: 184.289993, Ending Price: 184.300003, Highest Price: 184.759995, Lowest Price: 184.110001, Total Volume: 169.000000
